,Job title,company,city,state,education level/skills required / responsibilities,longitude,latitude,url,job summary
101,CGS - Outdoor Education,YMCA of Metropolitan Dallas,Dallas,TX,"BS/BA in Education, Environmental Science, Chemistry, Geology, Recreation, Ecology, Forestry, Biology, Outdoor Education, or related field....",32.782967,-96.8022,http://www.indeed.com/viewjob?jk=47795c01c10b7a3b&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnzMq3FlMsy9Jp18ARRG3k4RGYu95PnBWGYgj4Tc3PbjOnaK_E7mnbJcttZHNFAasds&indpubnum=336274463762899&atk=1b2neqkqraursbni,"Residential Outdoor Education at it's finest! Great perks package, excellent housing, enriching teaching environment, cosmic learning opportunities, hands on outdoor instruction and meals while conducting programs.
"
102,Environmental Project Manager,GHD,Dallas,TX,"Prepare routine correspondence, data reports, standardized documents and work plans for internal and client review....",32.782967,-96.8022,http://www.indeed.com/viewjob?jk=39da0e3ea53a05dd&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnzMq3FlMsy9Jp18ARRG3k4RGYu95PnBWGYgj4Tc3PbjOnaK_E7mnbJcttZHNFAasds&indpubnum=336274463762899&atk=1b2neqkqraursbni,"-

DAL00028

GHD is one of the world’s leading professional services companies operating in the global markets of water, energy and resources, environment, property and buildings, and transportation.

Privately owned by our people, GHD provides engineering, environmental and construction services to private and public sector clients across five continents and the Pacific region. Focused on creating lasting community benefit, our connected global network of 8500 people delivers projects with high standards of safety, quality and ethics.

Committed to sustainable development, GHD improves the physical, natural and social environments of the many communities in which we operate.

Thrive in a culture built on safety, teamwork, respect and integrity. Join us and expand your career with our dynamic environmental services team.

This is an opportunity to leverage your knowledge and be involved in environmental projects that will offer an opportunity to provide technical solutions.

As an

Environmental Project Manager

working in our

Dallas, TX

office you will have the opportunity to manage a variety of air, soil, emergency response, and groundwater assessment and remediation compliance projects. This position is an integral part of our environmental services group and requires a diverse array of planning and implementation responsibilities in order to accomplish the objectives of the team.

We are seeking self-motivated and active networkers who value building credible relationships with clients and the community. You'll need to be flexible in your approach to challenges, and have a strong ability to think laterally in delivering technical project solutions.

We offer a professional, friendly and collaborative work environment based on our core values of Safety, Teamwork, Respect and Integrity. We also provide professional development through the GHD Business School.

The ideal candidate will have interest in performing the following:

Perform a variety of duties for groundwater and remediation projects to include but not limited to: management, investigation, remediation and monitoring of environmental projects

Manage and coordinate emergency response field efforts

Plan and implement environmental field work such as monitoring well installation, groundwater monitoring and due diligence assessments

Prepare routine correspondence, data reports, standardized documents and work plans for internal and client review

Oversight of contractors and field staff

Coordinate multiple projects and interface with clients, government agencies and other GHD offices

The successful candidate will have:
B.S.degree in Environmental Geology, Environmental Engineering, Environmental Science or a related field of study

8-10 years of previous project management experience including the management, investigation, remediation and monitoring of environmental projects

Excellent verbal and written communication skills

Knowledge of environmental regulations and experience working with the TCEQ

OSHA 40 hour HAZWOPER certification

As a multicultural organization, we encourage individual achievement and recognize the strength of a diverse workforce. GHD is an equal opportunity employer. We provide equal employment opportunities to all qualified employees and applicants without regard to race, creed, religion, national origin, citizenship, color, sex, sexual orientation, gender identity, age, disability, marital status or veteran status.

To apply please attach your resume and covering letter via the link below.

#LI-AF1

Primary Location

:

USA-TX-Dallas"
103,"Technical Consultant, Senior",Parsons Corporation,Dallas,TX,"4-year degree in Geology or related field and typically 15+ years of related work experience, which includes the supervision of a group of lower-level...",32.91157,-96.87071,http://www.indeed.com/viewjob?jk=081f294cbbe407d2&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnzMq3FlMsy9Jp18ARRG3k4RGYu95PnBWGYgj4Tc3PbjOnaK_E7mnbJcttZHNFAasds&indpubnum=336274463762899&atk=1b2neqkqraursbni,"Job Duties:
Work will consist of construction oversite, issue resolution, data analysis, on tunnel construction project in Dallas, Texas.

Provide expert consultation on geotechnical issues that may arise on the tunneling project

Prepare reports and issue papers regarding construction issues

Visit construction site for observation

Prepare site visit reports including photos

Attend and participate in construction progress meetings

Provide advise (to Parsons) regarding construction procedures

Provide advise (to Parsons) as to design modifications that may be warranted

Attend client planning meetings with Parsons

Qualifications

PREFERRED EDUCATION/EXPERIENCE:
4-year degree in Geology or related field and typically 15+ years of related work experience, which includes the supervision of a group of lower-level geoscience/hydrogeological professionals. Certification as a professional Geologist is required.

Parsons is proud of our 70+ years in delivering engineering, technical, and construction services to our legacy markets: infrastructure, industrial, federal, and construction. As markets have evolved, so have we. Parsons is a provider of choice for cybersecurity and alternative project delivery services. We believe talent, passion, and commitment generate success. Parsons employees go the distance for our customers and give back to the communities in which we live and work. We welcome self-starters who have the ability to solve problems elegantly-and who believe in our core values of integrity, safety, quality, innovation, sustainability, and diversity. If this describes you, join us!

Parsons delivers a better world.

Parsons is an equal-opportunity, drug-free employer committed to diversity in the workplace. Minority/Female/Disabled/Protected Veteran/LGBT.

Job

System Engineering

Primary Location

US-TX-Dallas"
104,Phase II / III Project Manager,"Consolidated Consulting Group, LLC",Colleyville,TX,"Degree in Geology, Environmental Science, Engineering or applicable scientific discipline and typically 3-7+ years related experience....",32.887363,-97.14286,http://www.indeed.com/viewjob?jk=7f92c31e4eb18e25&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnzMq3FlMsy9Jp18ARRG3k4RGYu95PnBWGYgj4Tc3PbjOnaK_E7mnbJcttZHNFAasds&indpubnum=336274463762899&atk=1b2neqkqraursbni,"POSITION DESCRIPTIONThis position requires a B.S. Degree in Geology, Environmental Science, Engineering or applicable scientific discipline and typically 3-7+ years related experience. Experience should include field and office based environmental consulting experience. On track for, or possession of, a professional registration (i.e., PG, PE, etc.) is preferred.This is a project management position. The position requires management of projects or a portfolio of projects, including implementation of project specific work which includes scheduling, coordination of subcontractors, field activities and writing reports. This position is responsible for the technical and financial performance of each project.This position is responsible for directly managing projects or portfolios of projects that may include emergency responses; environmental site assessment and characterization; remedial pilot testing; remediation system design, decision making, construction, installation, operations, and maintenance; regulatory negotiations; and compliance.The individual in this position must be a multi-tasked, detail-oriented team player, and possess excellent skills in verbal and written communications, emotional intelligence, stress management, time management, organizational management, problem solving, and decision making.DUTIES & RESPONSIBILITIESAdheres to all CCG Health, Safety, Security and Environment (HSSE) standards and company policies and procedures in all activities.Performs or oversees the implementation of project specific work, which includes: scheduling, coordinating subcontractors, and field activities.Evaluates, analyzes and interprets technical data relative to project-specific goals, creates and interprets accurate data display graphs and figures, and identifies data gaps and data needs. Ability to make detailed observations, interpret and transfer those observations to field notes or reports.Writes reports, develops plans, and implements steps to move projects toward closure in the most cost effective manner.Works effectively with junior level staff to ensure that all resources are in place for proper fieldwork execution.Completes field projects and oversees subcontractors for various activities related to hydrogeological investigations.Manages budgets, evaluates budget vs. plan, and analyzes cost control efficiencies.Communicates with third party and regulatory agents regarding schedules and compliance issues.Utilizes databases to query site information and data, as well as, to create historical tables and sampling reports.Knowledge of computer applications and functions, including Microsoft Word, Excel, and Outlook.Ability to perform work accurately in a detail oriented environment.Ability to keep up with current regulations (Federal, State, Local), Standards and technical practice.Performs other duties as assigned by supervisor.Job Type: Full-timeRequired education:Bachelor'sRequired experience:Environmental Consulting: 3 yearsEnvironmental Geology: 1 year"
105,GIS Analyst,Technical Resource Group,Dallas-Fort Worth,TX,"The ideal candidate would have a Bachelors or Master’s degree in GIS, Geography, Geology and or Environmental sciences (with GIS emphasis)....",32.752747,-97.06044,http://www.indeed.com/viewjob?jk=5bf3257baf27a739&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnzMq3FlMsy9Jp18ARRG3k4RGYu95PnBWGYgj4Tc3PbjOnaK_E7mnbJcttZHNFAasds&indpubnum=336274463762899&atk=1b2neqkqraursbni,"We are looking for a bright, fast-paced individual who can work in a production environment. The GIS Business Process Analyst is responsible for creating a safety overlay system for railway systems. The individual would need to be savvy with various GIS formats, have the ability to pick up customized tools and would be willing to adapt to change. The ideal candidate would be familiar with an ArcSDE versioning environment, work well with tight deadlines and be able to communicate complex scenarios with great detail.

• QA/QC and analysis of GIS data prepared by GIS editors.

• Use of ArcMap, scripts and in-house tools during QA/QC process.

• Understanding of railroad data as it is converted into multiple formats.

• Effective communication of data error remediation with GIS editors.

• Detailed notes and tracking of progress during publication process.

• Careful management of multiple versions in an ArcSDE environment.

• Capacity to quickly and easily adjust to changing priorities.


Required Skills:


• The ideal candidate would have a Bachelors or Master’s degree in GIS, Geography, Geology and or Environmental sciences (with GIS emphasis).

• Three years of full time professional ArcMap 9.x/10.x experience is required. Graduate coursework can substitute two years of full time experience.

• Advanced knowledge of the Microsoft suite.

• Both oral and written communication of technical details must be concise.

• Ability to understand the big picture of the organization and customer requirements.

• Technical writing


Preferred Skills:


• Python scripting to automate geoprocessing tasks would be a plus.

• SQL scripting and querying.

• Ability to query and develop for Access databases.

• Experience with streamlining workflows.

• GIS data editing and linear event knowledge is a plus.


Soft Skills:"
106,University of North Texas Dallas - Biology Adjunct Instructor Pool for Online Courses,Self Opportunity,Dallas,TX,"We also seek adjunct faculty who can teach online courses in Geology and Geography, particularly Earth Science....",32.653847,-96.74176,http://www.indeed.com/viewjob?jk=a5aab0d7dfcd0514&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnzMq3FlMsy9Jp18ARRG3k4RGYu95PnBWGYgj4Tc3PbjOnaK_E7mnbJcttZHNFAasds&indpubnum=336274463762899&atk=1b2neqkqraursbni,"The University of North Texas at Dallas invites applications for the position of Biology Adjunct Instructor for Online Courses.
The number of vacancies is dependent on student enrollment, division needs, and dean approval. Your application cannot be considered until all required documents have been received. Adjunct faculty plans classes and implements and evaluates teaching/learning objectives and student learning outcomes. Adjunct faculty undertakes the divisional and professional responsibilities of a part-time faculty member, including office hours. The successful applicant will be expected to provide instruction in a range of undergraduate Biology courses, including Biology for Educators and Environmental Science, among others. We also seek adjunct faculty who can teach online courses in Geology and Geography, particularly Earth Science.
The University : As a young university in a growing sector of Dallas, UNTD is committed to academic excellence, community engagement, and student success. Founded in 2000, UNT Dallas has grown from 230 to 2,300 students and is projected to reach 16,000 by 2030. UNT Dallas is part of the University of North Texas System, which also includes UNT Denton and the UNT Health Sciences Center. The UNT Dallas College of Law, located on the UNT System?s downtown campus, begun instruction in Fall 2014. The university is fully committed to recruiting and retaining a diverse faculty and student body. For more information about UNT Dallas, please visit our website at University of North Texas System is firmly committed to equal opportunity and does not permit ? and takes actions to prevent ? discrimination, harassment (including sexual violence), and retaliation on the basis of race, color, religion, national origin, sex, sexual orientation, gender identity or expression, age, disability, family status, genetic information, citizenship or veteran status in its application and admission processes, educational programs and activities, facilities, and employment practices. The University of North Texas System immediately investigates and takes remedial action when appropriate.The University of North Texas System also takes actions to prevent retaliation against individuals who oppose a discriminatory practice, file a charge, or testify, assist or participate in an investigative proceeding or hearing."
107,Geologist,"NSS Environmental, Inc.",Louisville,KY,"Looking for a candidate with a degree in geology with 3-5 years experience. Good organization and time management skills, strong communication skills, and...",38.24349,-85.765305,http://www.indeed.com/viewjob?jk=aff85255b6220623&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6Tnz_NM_gV-NBQm0udG30yryGKa5OFqEUsjRM4jZIxHTdUOZ1Noubb_aLiIn0m11sFgLqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2nequ90agplbgb,"Looking for a candidate with a degree in geology with 3-5 years experience. Good organization and time management skills, strong communication skills, and attention to detail. A self-starter with excellent people skills. Professional registration is a plus. Experience as a environmental consultant a plus.Duties include:Underground Storage Tank Site RemediationPhase I and Phase II AssessmentsSite InvestigationJob Type: Full-timeRequired education:Bachelor's"
108,Department Manager I,Terracon,Louisville,KY,"Supervise the daily operations of a department including staff training, development, and performance review, utilization of equipment and facilities, safety...",38.192226,-85.686386,http://www.indeed.com/viewjob?jk=da4d86aabbb5be6a&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6Tnz_NM_gV-NBQm0udG30yryGKa5OFqEUsjRM4jZIxHTdUOZ1Noubb_aLiIn0m11sFgLqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2nequ90agplbgb,"General Responsibilities:
"
109,Environmental Scientist/Geologist/Engineer,Specialty Earth Sciences,New Albany,IN,"Are you a recent graduate in Geology or Environmental Science who enjoys working outdoors? Basic/Required Qualifications BS or MS in Geology, Hydrogeology,...",38.36475,-85.80729,http://www.indeed.com/viewjob?jk=4af71110fcbdabaa&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6Tnz_NM_gV-NBQm0udG30yryGKa5OFqEUsjRM4jZIxHTdUOZ1Noubb_aLiIn0m11sFgLqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2nequ90agplbgb,"Are you a recent graduate in Geology or Environmental Science who enjoys working outdoors? Are you looking for an opportunity to work with an innovative and fast-growing environmental remediation firm that values its employee’s enthusiasm and technical contributions? We encourage you to apply for this opportunity. We are dedicated to providing the atmosphere to allow individuals to grow their career.

Summary of Position

The position is approximately 60% field work on industrial and commercial sites, 40% office work with data management, reporting, and project coordination.

Field duties may include; operations and maintenance (O&M;) of remediation systems environmental monitoring and sampling - soil, groundwater, wastewater, and air logging of soil borings and rock cores and oversight of groundwater recovery well drilling and installation activities remediation systems - installation, routine maintenance, and collection of operational monitoring data compliance with company safety standards and participation in safety training coordination and oversight of waste disposal activities supervision of subcontractors

Office duties may include;
evaluation of analytical data, interpreta tion regulatory requirements, and assistance with the preparation of performance monitoring reports under the supervision of senior environmental staff creating data tables, figures, boring logs, and well construction diagrams preparing and implementing site safety plans soliciting and obtaining costing and quotes from vendors and subcontractors task scheduling and client communications

Basic/Required Qualifications BS or MS in Geology, Hydrogeology, Chemistry, Engineering, or Environmental Science 1 year + environmental field experience preferred 40-hour HazWopper OSHA Training desired Experience with soil classification is required Must be a self-starter, attentive to details and possess strong time management skills Basic mechanical and troubleshooting aptitude are essential Good written and verbal communication skills Will be required to lift equipment and carry construction supplies Must be will and able to pass a drug test, OSHA HAZWOPER physical for respirator use, background check and must have a satisfactory driving record in accordance with the Company's driving policy

Physical Demands 60% field work in outdoor environments - including any and all weather conditions and terrain Travel - this position requires overnight travel. Travel expenses/per diem are paid in addition to hourly wage Lifting and carrying equipment and supplies"
110,Technical Services Area Manager,ESSROC,Louisville,KY,"Bachelors degree in chemistry, geology, or engineering preferred. To provide technical support for the sales of bulk and packaged cement and other concrete,...",38.252747,-85.75824,http://www.indeed.com/viewjob?jk=f2e9a95b5d272751&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6Tnz_NM_gV-NBQm0udG30yryGKa5OFqEUsjRM4jZIxHTdUOZ1Noubb_aLiIn0m11sFgLqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2nequ90agplbgb,"To provide technical support for the sales of bulk and packaged cement and other concrete, masonry, and innovative products. To provide effective management of product quality and service complaints and claims. To provide technical training. To support market introduction of innovative products and technologies and interface with operations, all in compliance with applicable laws, regulations, and Italcementi Group policies.

Provide technical expertise on Essroc products, concrete, mortar, mix design, and test methods to Essroc sales, Essroc customers, architects, engineers, and consumers.
Make technical sales and technical support calls to Essroc customers and their customers supporting efforts to ensure total customer satisfaction.
Prepare product documentation and letters regarding standard certification, custom certification, LEED, etc., providing opinions and expert advice to customers and other stakeholders.
Develop and present training programs for customers, Essroc personnel, and other stakeholders.
Benchmark and evaluate the position of Essroc products versus competitive products in the market place through testing and reporting, helping to establish target levels for product performance.
Represent Essroc in national, state/provincial, and local technical organizations, committees, and promotional groups influencing codes, standards, and practices in a way beneficial to Essroc and its customers.
Lead the investigation and resolution of complaints regarding Essroc products and materials made with those products, ensuring proper documentation of the findings and leading to corrective, preventative actions.
Defend Essroc’s interests involving product complaints to support Essroc’s technical and legal positions by evaluating potential costs and litigation risks and by reporting and coordinating through Sales and Marketing Department management.
Provide liaison between Essroc customers and sales, production, and quality control personnel for potential product performance issues.
Coordinate internal and external laboratory testing and other professional services in providing technical support to sales and customers.
Provide reports on laboratory and field testing, including the interpretation of external reports and specifications, performed to support sales and customers.
Provide technical and developmental support of current products, innovation programs, plant production process changes, color formulation, mix designs, sales technical software, etc.
Manage local regional labs, including utilization, maintenance, equipment upgrades, staff training, and budgets.
Ensure compliance of the regional labs with all environmental, health, and safety requirements coordinating with all applicable government authorities.

Required Skills
Strong interpersonal and communication skills
Strong conflict resolution
Technical writing
Computer literacy with strong proficiency in Microsoft Office Suite
Organizational
Self motivated and disciplined
High degree of integrity
Ability to perform physical field and laboratory work (able to lift 100 lb.)
Valid driver’s license
Required Experience
Bachelors degree in chemistry, geology, or engineering preferred
Associates degree in concrete technology or applicable science
Minimum of 3 years experience in the cement or concrete industries
Product Technologies and Applications
Concrete
Masonry
Cement
Chemical admixtures
Mineral admixtures"
111,"Senior Project Manager/Technical Lead/Louisville, KY/DH",Tetra Tech,Louisville,KY,"Bachelor of Science Degree is required (e.g., engineering, geology, chemistry, or other relevant discipline). Must be computer literate and have knowledge of MS...",38.252747,-85.75824,http://www.indeed.com/viewjob?jk=b816db9d35d8aba8&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6Tnz_NM_gV-NBQm0udG30yryGKa5OFqEUsjRM4jZIxHTdUOZ1Noubb_aLiIn0m11sFgLqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2nequ90agplbgb,"Senior Project Manager/Technical Lead

Tetra Tech, Inc.

Louisville, KY

Tetra Tech is a leading provider of consulting, engineering, and technical services worldwide. Our reputation rests on the technical expertise and dedication of our employees—16,000 people working together across disciplines and time zones to provide smart, sustainable solutions for challenging projects. We are proud to be home to leading technical experts in water, environment, infrastructure, resource management, energy, and international development. Tetra Tech combines the resources of a global, multibillion dollar company with local, client-focused delivery in 400 locations around the world. We offer competitive compensation and benefits and are searching for innovative people to join our teams.

Position

Tetra Tech is seeking a Sr. Project Manager/Technical Lead to work on projects primarily for our government clients, but may also work on commercial projects. The majority of this work is anticipated to be for the Department of Defense (DoD) supporting their Environmental Restoration (ER) mission and is anticipated to be within the Midwest/Great Lakes region of the United States for the USACE Louisville District. This position will be responsible for management of projects of various size and complexity as well as the coordination of technical and administrative staff that will be in locations remote from the employee.

Employee will be expected to manage execution of comprehensive government and, occasionally commercial, projects and perform technical work within their discipline.

Essential Duties and Responsibilities include

:


Provide technical support to or project management of on-going and new projects
Plan, schedule, conduct and coordinate detailed phases of technical work as part of a major project or in a total project of complex scope.
Serve as a project manager or technical lead on various types of projects.
May require preparation of subcontractor procurements, specifications, and bidding documents.
Prepare project proposals and successfully complete the awarded project in accordance with the proposal schedule and budget.
Provide direction to staff personnel to complete project tasks and oversee and approve the work of others.
Interface with Business Development Directors, Market Sector Leaders, Client Project Managers, government regulators, other contractors and other representatives.
Visit client offices and DoD Installations on a routine basis to develop Tetra Tech’s relationship/visibility, plan and deliver webinars/brown bags, identify new task orders under our current contracts, and discuss future contract opportunities.
Ability to develop new business opportunities with government and commercial clients.
Some travel is required for this position (e.g., client offices, conferences, company meetings).
Other duties may be assigned

Qualifications

Education and Experience:

Bachelor of Science Degree is required (e.g., engineering, geology, chemistry, or other relevant discipline). An MS or PhD is an advantage.
Approximately 10 years of relevant experience is required.
Experience working on DoD contracts is required.
Experience working on Hazardous, Toxic and Radioactive Waste (HTRW) projects with the USACE, specifically with the Louisville District, is highly desired.
Current relationships within the USACE Louisville District is required.
Experience with proposing on, winning competitive task orders, and executing work under firm fixed price and performance based contracting terms.

Other Requirements and Skills:
Professional registration or certification (PE, PG, PMP, etc.) is highly desired.

Candidate must be able and available to travel and possess a valid drivers’ license in good standing. Ability to read, analyze, and interpret general business periodicals, professional journals, technical documents and procedures, and government regulations. Ability to write detailed reports, business correspondence, and procedure manuals. Ability to effectively present information, communicate, and respond to questions from groups of coworkers, clients, customers, and the general public. Must be computer literate and have knowledge of MS Word and Excel. PowerPoint skills are a plus.

For more information on our company, please visit our website at

www.tetratech.com

. To apply, please submit your resume and cover letter on the Careers portion of our website at

www.tetratech.com/careers

.

We thank all applicants for their interest; however only those selected for an interview will be contacted. Tetra Tech is committed to creating a diverse environment and is proud to be an Equal Opportunity Employer. We invite resumes from all interested parties including women, minorities, veterans and persons with disabilities.

Tetra Tech is a VEVRAA federal contractor and we request priority referral of veterans for available positions.

EOE AA M/F/Vet/Disability - No calls or agencies

Job

:

Project Management

Primary Location

:

United States-KY-US-Louisville

Organization

:

112 NUS

Schedule

:

Full-time

Job Posting

:

Sep 6, 2016, 7:42:10 AM

Job Closing Date

:

Ongoing"
112,Senior Project Manager,Terracon,Louisville,KY,"Bachelor’s degree in technical discipline practices by the Firm including Engineering, Environmental Science or Geology and a minimum of 10 years’ related...",38.192226,-85.686386,http://www.indeed.com/viewjob?jk=683c218e9d5edca3&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6Tnz_NM_gV-NBQm0udG30yryGKa5OFqEUsjRM4jZIxHTdUOZ1Noubb_aLiIn0m11sFgLqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2nequ90agplbgb,"General Responsibilities:
"
113,Quality Manager,Active Minerals Intl Llc,Aiken,SC,"Bachelor degree inchemistry, geology, civil engineering or related fields is preferred but notrequired depending on work experience....",33.557693,-81.71429,http://www.indeed.com/viewjob?jk=5e4c53ae6e227fce&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnwBcrtFOqixFe_eQSpBwEsRCpsf5mljxKvS5GOXAqTRRNZKvJXndlcJlpZGNKCxDJ0&indpubnum=336274463762899&atk=1b2ner1vaagksaf2,"A. Position Summary:
This position will coordinate the activities of mining,production and quality analysis through developing mine plans, statisticalanalysis of in-process material and finished product conformance tospecifications. They will work withGeologist, Corporate QMS, Operations, Customer Service, Sales, etc to optimize productquality and customer satisfaction.

B. Essential Functions:
Provideeffective communication and direction to all employees under responsibilities.
Providetesting and technical support for the mining, production and packagingoperations.
Identifycritical quality parameters based on customer specifications and productionrates.
Insureappropriate and timely test results are being generated to minimize oreliminate the production of non-conforming product.
Monitorresults to ensure continual improvement goals are met. Report metrics to management as required.
Develop,coordinate and/or support crude testing and control program as needed atparticular site.
Overseelabs to ensure effective calibrations, test methods and training, instrumentmaintenance, lab supplies, etc.
Supportplant trials or other special projects at various locations as directed bymanagement.
Supportefforts and individuals to facilitate timely and accurate feedback to sales andto customers regarding customer complaints.

Set SMART Goals(Specific, Measurable, Aligned/Agreed, Relevant, & Timely), provide monthlycoaching, and evaluate performance of team.
Adhere to all QMS procedures and documentation asapplicable to position and department, and as required by ISO.

C. Job Requirements and Skill Sets:
Bachelor degree inchemistry, geology, civil engineering or related fields is preferred but notrequired depending on work experience.
Previousexperience in a laboratory setting combined with geological or engineering fieldwork a plus.
Able to work wellwith people at all levels of the organization, including contractors.
Strong analytical,statistical, computer and problem solving skills. Experience with MicrosoftOffice.
General workingknowledge of MSHA safety regulations.
Initiative in allaspects of job, continually looking for ways to improve the quality, productionand safety aspects of Active Minerals.
Strongorganizational skills with the ability to manage multiple projects a plus.
Ability tocommunicate verbal and statistical presentations of data in corporate meetings.
Strong moral andethical standards.
Ability toeffectively lead others utilizing coaching, mentoring and teamwork skills.
Respirator FitTest is required at hire; no facial hair can interfere with the seal of therespirator during the test and annual fit test screening."
114,Entry Level Geologist or Scientst,AECOM,Austin,TX,"Bachelor's degree in relevant scientific discipline (e.g., environmental science, soil science, agriculture, geology or any scientific related field)....",30.266483,-97.74176,http://www.indeed.com/viewjob?jk=9cac76d290af295e&qd=1vHU8bY0zJlP3i697aWcB8iaNnbTCsOOXyvFC6T6TnxCclR6ryieTjX2r73ImtIsSq_DXPaO2awaVS8qMvyvstZKvJXndlcJlpZGNKCxDJ0&indpubnum=336274463762899&atk=1b2ner2l7avcqfco,"AECOM is actively seeking a highly motivated Entry-Level Geologist for employment in the Austin, TX office. AECOM is pleased to include you in a unique development opportunity, the Graduate Development Program (GDP). This program is designed to support your assimilation into the organization and assist with creating a foundation of knowledge for a successful career at AECOM. You will gain experience in your discipline through learning on the job and participate in development opportunities during the program, including access to AECOM's social media resources, group mentoring, and professional networking. The program also has learning activities that will be available to you, including webinars and on-line programs.


Imagine working on rewarding projects within a diverse culture, and having access to exceptional training and career development opportunities. Working at AECOM means being part of a global team, working with award-winning professionals across the world. Aspire to be a key player on some of the best projects regionally, with opportunities to work on projects nationally or internationally. Our people bring deep industry knowledge to help you succeed.


The responsibilities of this position include, but are not limited to:

Utilize basic scientific principles, theories, practices and existing technologies to develop solutions for technical problems with limited scope


Collect and enter data, and apply technical principles and theories


Interpret and record data, conduct analyses, compare findings to relevant studies and local, state and federal regulations to ensure compliance


Work under supervision of a project manager or senior-level team member


Please note that AECOM does not accept unsolicited resumes from recruiters or employment agencies. In the absence of a signed Recruitment Fee Agreement, AECOM will not consider or agree to payment of any referral compensation or recruiter fee. In the event a recruiter or agency submits a resume or candidate without a previously signed agreement, AECOM explicitly reserves the right to pursue and hire those candidate(s) without any financial obligation to the recruiter or agency. Any unsolicited resumes, including those submitted to hiring managers, are deemed to be the property of AECOM.


Minimum Requirements

Bachelor's degree in relevant scientific discipline (e.g., environmental science, soil science, agriculture, geology or any scientific related field)
Preferred Qualifications

None
What We Offer


AECOM is a place where you can put your innovative thinking and business skills into high gear and work alongside other highly intelligent and motivated people. It's a place where you can apply your skills to some of the world's most challenging, interesting, and meaningful projects worldwide. It's a place that values the diversity of our areas of practice and our people. It's what makes AECOM a great place to work and grow.


AECOM is an equal opportunity employer and Minorities, Females, Veterans, and Disabled persons are encouraged to apply. For further information, please click here at http://www.aecom.com/content/wp-content/uploads/2016/01/EEO-is-the-Law-poster-supplement.pdf to view the EEO Is The Law poster."
