,Job title,company,city,state,education level/skills required / responsibilities,longitude,latitude,url,job summary
36,Lead Web Application Developer,Association of Universities for Research in Astronomy,Tucson,AZ,"The Association of Universities for Research in Astronomy, Inc. (AURA) operates several observatory centers including the National Optical Astronomy Observatory...",32.21978,-110.92308,http://www.indeed.com/viewjob?jk=94dc5aa741f2d42d&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s_QHqyrVfcN8-tzcjibgiKYREZw4Po_VSQTSXxML93HKJdsLxhjmmoUQz8ilIwY5TaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7mevoagdc8hk,"The Association of Universities for Research in Astronomy, Inc. (AURA) operates several observatory centers including the National Optical Astronomy Observatory (NOAO), the National Solar Observatory (NSO), the Large Synoptic Survey Telescope (LSST) and
the Gemini Observatory in the United States and Chile, under cooperative agreements with the National Science Foundation.


The National Optical Astronomy Observatory (NOAO) headquartered in Tucson, AZ, seeks to hire a Lead Web Application Developer to provide software development support for NOAO Community Science and Data Center (CSDC), Data Management Operations (DMO), focused
on leading front-end web application development of the Petabyte-scale NOAO Science Archive
(http://archive.noao.edu ). The Science Archive provides researchers with web-based access to observational data from NOAO/partner telescopes located at Kitt Peak National Observatory and Cerro Tololo Inter-American Observatory.
The position analyzes the current archive software infrastructure, gathers requirements, and creates web applications and services to enable user-friendly data discovery, browsing and download, to the scientific community and other CSDC systems (e.g. NOAO
Data Lab: http://datalab.noao.edu ).


Essential Functions:

The position will take a lead role in modernizing web applications to support the Science Archive as well as other CSDC-wide interfaces.
Analyzes current archive system for existing features, functionality and performance. Gathers requirements from management, scientific and technical staff, and end-users.
Designs and implements cost-effective, portable, flexible, and sustainable software tools that provide web access to archival datasets.
Implements a combination of open-source and in-house code to enable high availability data access to multiple simultaneous users/threads.
Develops documented code inside of configuration management system (GIT). Establishes automated build-test-deploy workflows that lead to successful implementation on production systems.
Supports ongoing software operations to optimize system performance while minimizing system outages.
Research and evaluate new software technologies for continuous improvement of web application features and performance."
37,Telescope Systems Engineer,Association of Universities for Research in Astronomy,Tucson,AZ,"The Association of Universities for Research in Astronomy, Inc. (AURA) operates several observatory centers (including the Large Synoptic Survey Telescope,...",32.21978,-110.92308,http://www.indeed.com/viewjob?jk=663ce0383bfedb06&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s_QHqyrVfcN8-tzcjibgiKYREZw4Po_VSQTSXxML93HKJdsLxhjmmoUQz8ilIwY5TaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7mevoagdc8hk,"The Association of Universities for Research in Astronomy, Inc. (AURA) operates several observatory centers (including the Large Synoptic Survey Telescope, National Optical Astronomy Observatory, the National Solar Observatory, and the Gemini Observatory)
in the United States and Chile under cooperative agreements with the National Science Foundation.


The Large Synoptic Survey Telescope (LSST) Project is in construction of a large ground based observatory in Chile. The 8.4-meter LSST will survey the entire visible sky deeply in multiple colors every week with its three-billion pixel digital camera, probing
the mysteries of Dark Matter and Dark Energy, and opening a movie-like window on objects that change or move rapidly: exploding supernovae, potentially hazardous near-Earth asteroids, and distant Kuiper Belt Objects. The LSST Project is divided into several
integrated technical components, namely the Telescope and Site (T&S;) Group responsible for constructing the summit facility/telescope observatory and the base facility/data center, the Camera Group responsible for delivering the science instrument, the Data
Management (DM) Group responsible for delivering the data reduction and processing pipeline systems, the Commissioning Group responsible for integrating all subsystem components together, and Project Systems Engineering responsible for the overall requirements.


The LSST Telescope and Site (T&S;) Group is seeking a Telescope Systems Engineer . The T&S; Group is responsible for the final design, construction, delivery, and verification of all telescope systems and subsystems, prior to the Commissioning
phase. These deliverables are provided through industrial contracts along with internal development efforts. The T&S; Group is currently managing efforts with major industrial vendors in Chile, Italy, Spain, Germany, New York, and Colorado, along with local
vendors in Arizona to deliver these elements to meet the applicable requirements. In addition, the T&S; Group is planning for the delivery, assembly, integration, and verification (AIV) activities on the LSST summit site on Cerro Pachón, in Chile. These deliverables
are defined by technical, performance, functional, and interface requirements. The Telescope Systems Engineer will support the T&S; Group in maintaining requirements documents, ensuring that all of the requirements are properly controlled among all stakeholders.
The successful candidate will also ensure that all of the requirements are properly verified and validated at the vendor facilities and will assist the T&S; Assembly, Integration and Verification (AIV) team in developing the needed strategy for the verification
process in Chile. Finally, the Telescope System Engineer will help with the transition from the T&S; AIV effort to support the Commissioning Group responsible for integrating all subsystem components together (T&S;, Camera, DM) and Project Systems Engineering
responsible for the overall requirements. This position starts with the T&S; Group located in Tucson, AZ, but will require significant travel to vendor facilities and the LSST summit in Chile, with strong preference for relocation to La Serena, Chile for the
T&S; AIV activities and potentially the Commissioning periods.


Job Responsibilities and Duties: The Telescope Systems Engineer has the primary responsibility for supporting the T&S; system verification processes. This position will lead and provide coordination and monitoring of requirements, interfaces, and cross T&S;
system and subsystem deliverables. It will also include recommendation and implementation of change requests, and development of verification and integration plans. Additional responsibilities of this role include development and completion of verification
matrices, support to risk and opportunity management, and direct support to the T&S; AIV efforts on the LSST summit in Chile. This position reports to the LSST Telescope and Site Project Manager. Within the T&S; Group, this position will work closely with the
T&S; Project Scientist, the T&S; Deputy Project Manager for Integration (responsible for the T&S; AIV effort on the summit), the T&S; Deputy Manager for Project Controls, and all of the T&S; Control Account Managers (CAMs). As a member of the Systems Engineering
Integrated Product Team (SE IPT), this position is expected to closely collaborate with Project Systems Engineering, the systems engineers of other LSST subsystems, and follow project level systems engineering processes and guidelines.


Essential Functions:

System Engineering general activities: o Responsible to coordinate and maintain the evolution of the T&S; system and subsystem element requirements o Responsible to coordinate and maintain the evolution of interfaces between and across LSST components (camera,
DM, SE) as well as in within the T&S; elements o Facilitate change requests as necessary to support the build process as well as the implementation of approved deviation and waiver requests o Contribute to LSST Project Systems Engineering activities as the
T&S; representative o Contribute to the management of risks and opportunities
AIV activities: o Participate in the detailed planning of T&S; subsystem verification o Participate in the verification process during T&S; acceptance testing at vendor facilities as well as acceptance testing of internally delivered elements o Support the
detailed planning of AIV processes in Chile o Participate in assembly and integration tests on the summit in Chile o Lead the T&S; subsystem verification activities on the summit in Chile o Lead the verification process during T&S; acceptance testing on the
summit in Chile o Facilitate implementation of the global safety interlock system"
38,"(UPDATED) Instructional Specialist, Senior (On Call/Multiple Positions)",University of Arizona,Tucson,AZ,Experience in education and outreach in the field of Astronomy. That the ‘Contact Information for Candidates’ has been updated....,32.21978,-110.92308,http://www.indeed.com/viewjob?jk=c65435c9a60a27a6&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s_QHqyrVfcN8-tzcjibgiKYREZw4Po_VSQTSXxML93HKJdsLxhjmmoUQz8ilIwY5TaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7mevoagdc8hk,"Please note: that the ‘Contact Information for Candidates’ has been updated.
"
39,Database Architect,Association of Universities for Research in Astronomy,Tucson,AZ,"The Association of Universities for Research in Astronomy, Inc. Headquartered in Tucson, AZ, NOAO is the US national center for nighttime ground-based optical...",32.21978,-110.92308,http://www.indeed.com/viewjob?jk=570031416a8c0d92&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s_QHqyrVfcN8-tzcjibgiKYREZw4Po_VSQTSXxML93HKJdsLxhjmmoUQz8ilIwY5TaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7mevoagdc8hk,"The Association of Universities for Research in Astronomy, Inc. (AURA) operates several observatory centers including the National Optical Astronomy Observatory (NOAO), the National Solar Observatory (NSO), the Large Synoptic Survey Telescope (LSST) and
the Gemini Observatory in the United States and Chile, under cooperative agreements with the National Science Foundation.


The National Optical Astronomy Observatory (NOAO) seeks to hire a Database Architect to take the leading technical role in designing, implementing, operating, and optimizing multiple database systems to support data-intensive astronomical research.


Headquartered in Tucson, AZ, NOAO is the US national center for nighttime ground-based optical astronomy. The fundamental mission of NOAO is to enable scientific discovery by a global scientific research community. That mission is fulfilled through the acquisition,
processing, visualization, and analysis of measurements of hundreds to hundreds of millions of celestial objects. Those measurements are extracted from gigabytes to terabytes of raw data obtained every night by world-class telescopes in Arizona, Hawaii, and
Chile operated by NOAO and its partners, including the 570 megapixel Dark Energy Camera (DECam). The raw and processed data are archived & served by NOAO, with current data holdings of 2 PB and growing. Large survey datasets like those being generated using
NOAO facilities provide excellent opportunities for scientific discoveries by the broad community.


Essential Functions:

Lead the design, implementation, operation, and optimization of multi-terabyte-scale and distributed astronomical catalog databases for the
NOAO Data Lab , and provide support for similar work within the
ANTARES project .
Lead the modernization of database systems supporting the main NOAO telescope data archive.
Work in collaboration with NOAO scientific, administrative, and technical staff to develop modern, efficient, and maintainable database solutions to other Observatory needs through analysis of existing databases, scientific applications, and administrative
processes.
Identify and pursue opportunities to employ commercial database technology, consultant services, and systems from other astronomical projects (e.g., Qserv from the Large Synoptic Survey Telescope.)
Collaborate with other NOAO developers to create and deploy database-enabled applications and services."
40,EEG/END Technologist,Banner Health,Tucson,AZ,"In areas as diverse as astronomy, medicine, optics, entrepreneurship, and dance, UA faculty and programs are among the nation's best....",32.21978,-110.92308,http://www.indeed.com/viewjob?jk=99403038706a65cd&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s_QHqyrVfcN8-tzcjibgiKYREZw4Po_VSQTSXxML93HKJdsLxhjmmoUQz8ilIwY5TaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7mevoagdc8hk,"Work at the forefront of academic medicine!

The South Campus currently provides neurodiagnostic outpatient services 5 days a week and inpatient services as needed. This per diem position will provide help in covering call, vacation and sick time. Prefer CEEG experience.

About Tucson
Tucson is truly a city with personality, heart and soul - all accompanied with a blended mixture of sounds and rhythms. While its roots go back to the beginning of recorded history, Tucson has a young, dynamic population and is just large enough to offer the perks of a big city and small enough to be friendly and welcoming!
Located in the Southwest United States, Tucson is set in a Sonoran Desert valley surrounded by five mountain ranges. Boasting an average 350 sunny days a year and warm dry air, Tucson’s climate is ideal for year-round outdoor recreation. Winter temperatures average highs of 64-75 °F. With a population of more than 1 million; Tucson is now the second-largest city in Arizona after the state capital Phoenix.
Money magazine recently ranked Tucson as the fifth ""most livable"" medium-sized city in the West. Because of its casual, welcoming atmosphere, Tucson was included in the book 50 Fabulous Places to Raise Your Family (Career Press). In addition Tucson schools are rated as ""excellent"" and its employment outlook is described as ""one of the fastest-growing job markets in the U.S."" The abundance and low price of land continues to provide Tucsonans with a wide range of housing styles and communities. Based on cost of living indexes, housing is far more affordable here than in many areas in the country.

Now one of the top twenty research universities in the nation, the University of Arizona was established in Tucson in 1885. In areas as diverse as astronomy, medicine, optics, entrepreneurship, and dance, UA faculty and programs are among the nation's best. Tucsonans proudly support the UA's Wildcat teams that compete in NCAA Division I and PAC – 12 Conference athletics and have won many championships.
Tucson inspires a sense of freedom among all who visit or live here. Our natural landscape draws visitors outdoors where there is plenty of room to roam. A bit off the beaten path, Tucson’s unique attractions and accommodations beckon you to discover and explore and our arts and culture scene make Tucson a place that’s authentic and comfortable. Savor the passion for food that inspires Tucson’s cuisine , or come as you are and experience our vibrant nightlife . Let Tucson inspire the free spirit in you.

For more information visit: http://www.visittucson.org/

About Banner - University Medical Center South
Banner - University Medical Center South, formerly University of Arizona Medical Center - South Campus, is a comprehensive medical center that includes an Emergency department, a state-designated trauma center and a Behavioral Health Pavilion. We are an Arizona Department of Health Services-accredited Cardiac Receiving Center and a Nurses Improving Care for Healthsystem Elders-designated senior-friendly hospital. The hospital is staffed by physicians who are full-time faculty of the University of Arizona College of Medicine - Tucson and is managed by Banner Health under an operating agreement with Pima County. Our specialty services include inpatient and outpatient behavioral health, treatment and education for diabetes, innovative geriatrics care and comprehensive orthopedics.

About Banner Health
Banner Health is a comprehensive, award-winning, nonprofit health system with facilities in seven western states. Throughout our network of hospitals, primary care health centers, research centers, labs, physician practices, and much more, our skilled and compassionate professionals use the latest technology to change the way care is provided. The many locations, career opportunities and benefits offered at Banner Health help to make the Banner Journey unique and fulfilling for every employee.

Job Summary

This position performs standard and complex prescribed electroencephalographic and evoked potentials procedures to patients. This position analyzes data during the recording, making certain that the information being obtained is valid and interpretable.

Essential Functions
Performs prescribed standard and complex electroencephalographic and evoked potential procedures in accordance with departmental policies and procedures.

Analyzes, identifies and documents procedures as outlined by departmental policies and procedures to maximize patient outcome.

Ensures an accurate and readable recording using deductive reasoning to trouble shoot minor problems and make adjustments as needed during the procedure.

Collects and/or reviews pertinent medical, historical, and medication information in order to perform the appropriate study prescribed by the physician as outlined by departmental policies and procedures.

Assists in nerve conduction velocity procedures, where applicable in accordance with departmental policies and procedures.

Assists with activities to improve department processes, facilitate testing and maintain quality to achieve optimal patient results.

Assists in scheduling of patients, charge entry and maintains equipment as outlined by department policies and procedures.

Minimum Qualifications

Associates degree or equivalent experience.

Requires Registration in Electroencephalography with the American Board of Registered Electroneurodiagnostic Technologists (ABRET).

This position requires EEG and Evoked Potentials knowledge typically achieved with 3 years of experience. Must demonstrate effective communication skills, human relations skills, advanced mathematical skills, analyze data and solve problems.

Preferred Qualifications

Additional related education and/or experience preferred."
41,Post Doctoral Researcher,The Ohio State University,Columbus,OH,Analyze data related to observational topics related to dust and gas in local universe galaxies; prepare papers for publication. PhD. in astronomy. Desired,39.95879,-82.99451,http://www.indeed.com/viewjob?jk=594f1b39fc189995&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9i8j1blsdpF05TItiMULkNp2SUgyM7A1Auoh-2cHdwRcANZVq90vXPD3vyV84l0-nqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2n7mqkrav3ffov,"Analyze data related to observational topics related to dust and gas in local universe galaxies; prepare papers for publication.


PhD. in astronomy.


Desired Qualifications

Experience in radio interferometric observations and/or dust spectral energy distribution fitting."
42,Engineer - Optical 3,L-3 Communications,Tulsa,OK,5-8 years of optical design experience with a BS (3-6 years with a Masters or 0-3 years with a PhD) in Engineering or equivalent areas including Optical...,36.153847,-95.98901,http://www.indeed.com/viewjob?jk=a71a99b140675f1d&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s91zGaoKLpeDq_2T9xlk73vCpsf5mljxKvS5GOXAqTRRO6HKuIXA_rEQNhrm5jivZM&indpubnum=336274463762899&atk=1b2n7n16tavn6ae7,"L-3 Aeromet is the prime contractor for the Missile Defense Agency (MDA) Airborne Sensor (ABS) contract.

ABS includes three modified Gulfstream aircraft with multiple optical platforms that collect metric and radiometric data in support of MDA’s system testing.

Through ABS, L-3 designs, fabricates, and operate specialized airborne EO/IR imaging systems.

Aeromet executes all phases of ABS including aircraft operations and maintenance, design and integratoin of optical systems, tracking missiles in flight, and data reduction and analysis.

The Senior Optical Engineer responsibilities include conceptualization and design of new optical sensor systems. This includes design and integration of sensor systems installed for both windowed and open port applications.

In addition, experience with sensor integration into turret based optical platforms is highly desired.The successful candidate will be able to independently design a wide variety of optical systems, including imaging radiometers, spectrometers and multi-band, shared aperture imagers. The successful candidate will have a demonstrated track record of taking optical systems from the modeling and design stages through fabriction and system integration phases.

See the

L-3 Aeromet website

.

Qualifications

Qualifications

5-8 years of optical design experience with a BS (3-6 years with a Masters or 0-3 years with a PhD) in Engineering or equivalent areas including Optical Engineering, Electro-optics, Physics, Electrical Engineering and Astronomy

Industry design experience with ZEMAX or equivalent optics design tool

Experience with MODTRAN as related to estimating system sensitivity and calibrating radiometric signatures

Design experience with imaging and spectrometry systems in visible through LWIR regimes

Experience manufacturing optical systems

Must have good communication skills and be able to work in a highly dynamic environment

Must be a U.S. citizen

Must have (or be able to obtain) a SECRET level security clearance

Must pass a drug-screening test

US Security Clearance Required

:

None

Schedule

:

Full-time

Shift

:

Day - 1st

Travel

:

Yes, 25 % of the Time

Organization

:

Division - Aeromet-20000023"
43,Staff Tutor- English,"Link-Systems International, Inc.",Phoenix,AZ,"English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry,...",33.447803,-112.07143,http://www.indeed.com/viewjob?jk=94492501a659125e&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9kxLa34MbyKYv44-M4s9xJp2SUgyM7A1Auoh-2cHdwRaPsb7ssm02Zdj7Eh2CiDvPqAhSzImzghGm1GoZ7nsAp&indpubnum=336274463762899&atk=1b2n7n2b6afdbbso,"What do we look for in a tutor?Excellent communication skillsStrong academic background in the specific tutoring areasBachelor’s degree required with a minimum GPA of 3.0 in tutoring subjects. (Advanced degrees preferred)Ability to work from our office near the airport — No telecommuting or working-from-homeAbility to pass a rigorous subject-area exam.Patience in working with students for whom learning does not come easily.Responsible, dependable, and organized work habits.Flexible schedules and be able to work evenings, late nights, possible overnights, and weekends.What are the daily responsibilities of a NetTutor Tutor?Will work directly with high-school and college students over the Internet to provide assistance with homework and test preparation in. Additionally, tutors will be responsible for:Assisting students in solving problems using the Socratic Method and other pedagogical methodsProviding Guidance and encouragement while maintaining a positive attitudeFacilitating learning without lecturing the materialAssisting students in learning problem solving strategies and methods of studyingWhat subjects is NetTutor currently looking for?English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry, Biology, Biochemistry, Geology, Earth Sciences, Computer Science, Information Technology, Accounting, Finance Business (management, marketing, etc.), Economics, Nursing, Astronomy, BiologyWho are we?Link-Systems International, Inc (LSI) is a market-leading, educational technology company whose student-centered suite of interoperable products and services is currently producing measurably better learning outcomes and increased retention rates in hundreds of K-12 schools, higher-ed institutions, and academic support organizations throughout the world.Founded in 1995 and based in Tampa, Florida, LSI has long been at the forefront of innovative online instructional resources development. We were the first educational technology company to offer a high-quality, one-on-one online tutoring service that covers virtually every subject area and can be accessed on an anytime/anywhere basis. We were the first to integrate into our online tutoring process a proprietary, state-of-the-art whiteboard specifically designed for online learning environments. And no other educational technology company has gone to greater lengths than LSI to ensure that its web-based applications can be easily integrated with one another and can operate compatibly with virtually every Learning Management System.NetTutor, the online tutoring services of LSI, uses an online collaborative software to tutor students throughout the united States, 24/7/365. We are currently looking for both part-time and full-time tutors for all disciplines! We offer competitive rates including a differential for bridge shift. Full-time employees are entitled to benefits.Job Type: Full-timeSalary: $13.00 /hourJob Location:Phoenix, AZRequired education:Bachelor's"
44,Staff Tutor- English,"Link-Systems International, Inc.",Phoenix,AZ,"English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry,...",33.447803,-112.07143,http://www.indeed.com/viewjob?jk=94492501a659125e&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s8xljzaVEhpQLNfHN6lTYaf5Ztgmtb_A6WLuik4oQBEjNToeOMXWJmRd36IYCSltdA40X9RqMmoWy146cYiCabl&indpubnum=336274463762899&atk=1b2n7n3b8avb3cn5,"What do we look for in a tutor?Excellent communication skillsStrong academic background in the specific tutoring areasBachelor’s degree required with a minimum GPA of 3.0 in tutoring subjects. (Advanced degrees preferred)Ability to work from our office near the airport — No telecommuting or working-from-homeAbility to pass a rigorous subject-area exam.Patience in working with students for whom learning does not come easily.Responsible, dependable, and organized work habits.Flexible schedules and be able to work evenings, late nights, possible overnights, and weekends.What are the daily responsibilities of a NetTutor Tutor?Will work directly with high-school and college students over the Internet to provide assistance with homework and test preparation in. Additionally, tutors will be responsible for:Assisting students in solving problems using the Socratic Method and other pedagogical methodsProviding Guidance and encouragement while maintaining a positive attitudeFacilitating learning without lecturing the materialAssisting students in learning problem solving strategies and methods of studyingWhat subjects is NetTutor currently looking for?English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry, Biology, Biochemistry, Geology, Earth Sciences, Computer Science, Information Technology, Accounting, Finance Business (management, marketing, etc.), Economics, Nursing, Astronomy, BiologyWho are we?Link-Systems International, Inc (LSI) is a market-leading, educational technology company whose student-centered suite of interoperable products and services is currently producing measurably better learning outcomes and increased retention rates in hundreds of K-12 schools, higher-ed institutions, and academic support organizations throughout the world.Founded in 1995 and based in Tampa, Florida, LSI has long been at the forefront of innovative online instructional resources development. We were the first educational technology company to offer a high-quality, one-on-one online tutoring service that covers virtually every subject area and can be accessed on an anytime/anywhere basis. We were the first to integrate into our online tutoring process a proprietary, state-of-the-art whiteboard specifically designed for online learning environments. And no other educational technology company has gone to greater lengths than LSI to ensure that its web-based applications can be easily integrated with one another and can operate compatibly with virtually every Learning Management System.NetTutor, the online tutoring services of LSI, uses an online collaborative software to tutor students throughout the united States, 24/7/365. We are currently looking for both part-time and full-time tutors for all disciplines! We offer competitive rates including a differential for bridge shift. Full-time employees are entitled to benefits.Job Type: Full-timeSalary: $13.00 /hourJob Location:Phoenix, AZRequired education:Bachelor's"
45,Staff Tutor- English,"Link-Systems International, Inc.",Phoenix,AZ,"English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry,...",33.447803,-112.07143,http://www.indeed.com/viewjob?jk=94492501a659125e&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s-ODjRI7qM4HUIfwL_aoyrRaOk8pMIQjTy_1ZGzdJwvScs-0_PCYrL8aOhaI8p0GiQ1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=336274463762899&atk=1b2n7n4q5afda8i4,"What do we look for in a tutor?Excellent communication skillsStrong academic background in the specific tutoring areasBachelor’s degree required with a minimum GPA of 3.0 in tutoring subjects. (Advanced degrees preferred)Ability to work from our office near the airport — No telecommuting or working-from-homeAbility to pass a rigorous subject-area exam.Patience in working with students for whom learning does not come easily.Responsible, dependable, and organized work habits.Flexible schedules and be able to work evenings, late nights, possible overnights, and weekends.What are the daily responsibilities of a NetTutor Tutor?Will work directly with high-school and college students over the Internet to provide assistance with homework and test preparation in. Additionally, tutors will be responsible for:Assisting students in solving problems using the Socratic Method and other pedagogical methodsProviding Guidance and encouragement while maintaining a positive attitudeFacilitating learning without lecturing the materialAssisting students in learning problem solving strategies and methods of studyingWhat subjects is NetTutor currently looking for?English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry, Biology, Biochemistry, Geology, Earth Sciences, Computer Science, Information Technology, Accounting, Finance Business (management, marketing, etc.), Economics, Nursing, Astronomy, BiologyWho are we?Link-Systems International, Inc (LSI) is a market-leading, educational technology company whose student-centered suite of interoperable products and services is currently producing measurably better learning outcomes and increased retention rates in hundreds of K-12 schools, higher-ed institutions, and academic support organizations throughout the world.Founded in 1995 and based in Tampa, Florida, LSI has long been at the forefront of innovative online instructional resources development. We were the first educational technology company to offer a high-quality, one-on-one online tutoring service that covers virtually every subject area and can be accessed on an anytime/anywhere basis. We were the first to integrate into our online tutoring process a proprietary, state-of-the-art whiteboard specifically designed for online learning environments. And no other educational technology company has gone to greater lengths than LSI to ensure that its web-based applications can be easily integrated with one another and can operate compatibly with virtually every Learning Management System.NetTutor, the online tutoring services of LSI, uses an online collaborative software to tutor students throughout the united States, 24/7/365. We are currently looking for both part-time and full-time tutors for all disciplines! We offer competitive rates including a differential for bridge shift. Full-time employees are entitled to benefits.Job Type: Full-timeSalary: $13.00 /hourJob Location:Phoenix, AZRequired education:Bachelor's"
46,Research Scientist (Antarctica) (Alternate position 2),Leidos,Centennial,CO,"Bachelor’s degree or higher in Astronomy, Astrophysics, Physics, or other engineering discipline is required. *This position is an &quot;alternate&quot; position....",39.612637,-104.87912,http://www.indeed.com/viewjob?jk=539b36b0443ae1c9&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s-NHtccTrpzZU6wMsKexIPjpu8vts4FIOCVbB0qYubd-JwK2KZ1Kxtm5mlk3XSePnA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=336274463762899&atk=1b2n7n6b9avb8b4h,"Basic Qualifications

**This position is an ""alternate"" position. An alternate is a backup hire that is willing to deploy to Antarctica in the event the primary is unable to deploy.**


Bachelor’s degree or higher in Astronomy, Astrophysics, Physics, or other engineering discipline is required.


Excellent written and verbal communication abilities required. Knowledge of MS-Excel and Word required. Must be organized, able to multi-task, and work without direct supervision.


General electronic troubleshooting experience required.


***Deployment to Antarctica is required for this position. The individual in the position must successfully complete the physical, dental and psychological examinations as required by the NSF for deploying to Antarctica. Failure to meet these requirements may result in withdrawal of employment offer or other employment action.***


Job Description

**This position is an ""alternate"" position. An alternate is a backup hire that is willing to deploy to Antarctica in the event the primary is unable to deploy.**


In accordance with overall technical direction, guidance, and protocols provided by grantees, subcontractors, and the National Science Foundation, the Research Scientist position supports a variety of scientific research projects in the physical and astrophysical sciences at remote Antarctic field stations, works with advanced scientific instrumentation, assists in the collection of data, and carries out research protocols for NSF grantees. The Research Scientist also:

- Maintains, trouble shoots, and repairs a variety of equipment used in the long-term monitoring of physical phenomena including (but not limited to) magnetometers, spectrophotometers, CCD cameras, and other radio and optical equipment.

-Uses digital and analog electronic equipment to diagnose and repair instruments and computer hardware failures.

- Supports grantees by ensuring timely problem resolution, minimizing data collection interruptions, and notifying grantees of outages, issues, and maintenance schedules.

- Maintains appropriate project logbooks, documents and email records. Updates standard operating procedures.

- Administers, operates, and maintains the computer-based acquisition data systems

- Coordinates with other departments on computer configurations and networking topology issues such as firewall access and IP addresses.

- Receives and inventories capital equipment, instruments, materials, and supplies. Maintains accurate inventory of spare parts for equipment and instruments, and prepares resupply lists. Assists with life-cycle management and informs researchers/staff on replacement timelines.

- Occasionally conducts briefings on research and tours of facilities for distinguished visitors.

- Performs other duties as required.


SITE-SPECIFIC DUTIES AND RESPONSIBILITIES


There are three Research Scientist positions, one at McMurdo and two at South Pole. The following are additional duties at these stations.

- Maintains, operates, and repairs cryogenic dewars, associated equipment and compressed gas cylinders. Manages LN2 and GN2 supply for the station.

-Manual labor as needed including excavating buried experiments and station maintenance.

-Community duties which may include washing dishes and cleaning common areas.


-(SOUTH POLE ONLY): Will be assigned to an Emergency Response Team (ERT). Examples are the Fire Brigade and First Aid teams which require specialized training that is provided.


- (SOUTH POLE ONLY): The South Pole positions are for approximately 13 months, beginning with 2 weeks of training in Denver in Mid-October 2016 and running through Mid-November 2017. Deployment to South Pole is from November 1, 2016 - November 15, 2017 (approximately). You will deploy from Denver directly to South Pole.


- (McMurdo ONLY): Typically deploys from early Oct for a year although summer only (Oct - Feb) and winter only (Feb - Oct) deployments are possible.


This is an ALTERNATE POSITION


*

Leidos is a global leader in the integration and application of information, technology and systems working to solve the world's toughest challenges in the civil, health, defense, intelligence and homeland security markets. The company's 33,000 diverse employees support vital missions for government and commercial customers in 30 countries. Headquartered in Reston, Virginia, Leidos reported annual revenues of approximately $10 billion for the fiscal year ended January 1, 2016 after giving effect to the recently completed combination of Leidos with Lockheed Martin's Information Systems & Global Solutions business (IS&GS;). For more information, visit www.Leidos.com. The company's diverse employees support vital missions for government and commercial customers. Qualified women, minorities, individuals with disabilities and protected veterans are encouraged to apply. Leidos is an Equal Opportunity Employer.


Job Location(s): Centennial Colorado"
